a,b,theta,A1,A2,E,E_p1,E_p2,E_t,machine_type,status,file_name
6.2,7.8,65,0,18,-24.12435463082511,-0.1825024983263574,-3.1906944494112395,-4.344490183837479,1,Done,naphthalene_A1=0_A2=18_theta=65_a=6.2_b=7.8_cx=0_cy=0_cz=0.log
6.0,7.8,65,0,14,-24.91332169889938,-0.1617758430656977,-3.4038062580511905,-4.445539374166401,1,Done,naphthalene_A1=0_A2=14_theta=65_a=6.0_b=7.8_cx=0_cy=0_cz=0.log
5.9,7.8,65,0,16,-24.59298662887886,-0.1713924338691868,-3.41220610687742,-4.356447386846412,1,Done,naphthalene_A1=0_A2=16_theta=65_a=5.9_b=7.8_cx=0_cy=0_cz=0.log
5.9,7.8,65,0,18,-24.25971230247524,-0.1825024983263574,-3.41220610687742,-4.26757377301692,1,Done,naphthalene_A1=0_A2=18_theta=65_a=5.9_b=7.8_cx=0_cy=0_cz=0.log
6.0,7.8,65,0,16,-24.66606895334553,-0.1713924338691868,-3.4038062580511905,-4.378917892376194,1,Done,naphthalene_A1=0_A2=16_theta=65_a=6.0_b=7.8_cx=0_cy=0_cz=0.log
6.1,7.8,65,0,14,-24.750987371779047,-0.1617758430656977,-3.322020369756501,-4.445848736533662,1,Done,naphthalene_A1=0_A2=14_theta=65_a=6.1_b=7.8_cx=0_cy=0_cz=0.log
5.9,7.9,65,0,18,-24.32207675650716,-0.1687675595167093,-3.41220610687742,-4.290032355929725,1,Done,naphthalene_A1=0_A2=18_theta=65_a=5.9_b=7.9_cx=0_cy=0_cz=0.log
6.1,7.8,65,0,16,-24.55087819788605,-0.1713924338691868,-3.322020369756501,-4.3910131476586685,1,Done,naphthalene_A1=0_A2=16_theta=65_a=6.1_b=7.8_cx=0_cy=0_cz=0.log
5.9,7.6,65,0,20,-22.957651643198915,-0.228757515491452,-3.41220610687742,-3.9189310996152926,1,Done,naphthalene_A1=0_A2=20_theta=65_a=5.9_b=7.6_cx=0_cy=0_cz=0.log
6.0,7.7,65,0,20,-23.8023415991338,-0.2112029231502674,-3.4038062580511905,-4.14308080918272,1,Done,naphthalene_A1=0_A2=20_theta=65_a=6_b=7.7_cx=0_cy=0_cz=0.log
5.9,7.9,65,0,16,-24.534772526239976,-0.1583634437411092,-3.41220610687742,-4.348408356250729,1,Done,naphthalene_A1=0_A2=16_theta=65_a=5.9_b=7.9_cx=0_cy=0_cz=0.log
6.0,7.9,65,0,18,-24.38919773628004,-0.1687675595167093,-3.4038062580511905,-4.31101252528606,1,Done,naphthalene_A1=0_A2=18_theta=65_a=6.0_b=7.9_cx=0_cy=0_cz=0.log
