a,b,theta,A1,A2,phi_r,E,E_p1,E_p2,E_t1,E_t3,machine_type,status,file_name
5.8,8.3,61.5,5,-9,79.8,-52.69787564314902,-0.4319716086611151,-7.271598430234007,-9.300946944975294,-9.344420837704092,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-9_a=5.8_b=8.3_phi_r=79.8_cx=0_cy=0_cz=0.log
5.8,8.3,61.5,5,-9,80.9,-52.87208496988751,-0.430973868118599,-7.281073831138201,-9.392218274297193,-9.331776511389762,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-9_a=5.8_b=8.3_phi_r=80.9_cx=0_cy=0_cz=0.log
5.8,8.4,61.5,5,-9,79.8,-52.55534302233718,-0.3969377255998552,-7.271598430234007,-9.275256685563363,-9.333878669771366,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-9_a=5.8_b=8.4_phi_r=79.8_cx=0_cy=0_cz=0.log
5.8,8.4,61.5,5,-9,80.9,-52.70019743125886,-0.3960278361337259,-7.281073831138201,-9.344169833813794,-9.328827214543708,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-9_a=5.8_b=8.4_phi_r=80.9_cx=0_cy=0_cz=0.log
5.9,8.2,61.5,5,-9,79.8,-52.67217283439823,-0.4706325001316145,-7.100507828872651,-9.367870886460878,-9.39707520173397,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-9_a=5.9_b=8.2_phi_r=79.8_cx=0_cy=0_cz=0.log
5.9,8.2,61.5,5,-9,80.9,-52.85107593447901,-0.4695280824089423,-7.109205117332749,-9.463823440368287,-9.382981327129528,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-9_a=5.9_b=8.2_phi_r=80.9_cx=0_cy=0_cz=0.log
5.9,8.3,61.5,5,-9,79.8,-52.592115107458085,-0.4319716086611151,-7.100507828872651,-9.359154772362672,-9.404423343832605,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-9_a=5.9_b=8.3_phi_r=79.8_cx=0_cy=0_cz=0.log
5.9,8.3,61.5,5,-9,80.9,-52.74168839189224,-0.430973868118599,-7.109205117332749,-9.432328713359311,-9.39833649713546,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-9_a=5.9_b=8.3_phi_r=80.9_cx=0_cy=0_cz=0.log
5.9,8.4,61.5,5,-9,79.8,-52.31410307809711,-0.3969377255998552,-7.100507828872651,-9.298951463075356,-9.360654521500692,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-9_a=5.9_b=8.4_phi_r=79.8_cx=0_cy=0_cz=0.log
5.9,8.4,61.5,5,-9,80.9,-52.43787314929068,-0.3960278361337259,-7.109205117332749,-9.35252826672513,-9.361175354453737,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-9_a=5.9_b=8.4_phi_r=80.9_cx=0_cy=0_cz=0.log
5.7,8.2,61.5,5,-11,79.8,-52.289943943033,-0.4638302917592227,-7.349679499515332,-9.104410813073628,-9.227051367168317,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-11_a=5.7_b=8.2_phi_r=79.8_cx=0_cy=0_cz=0.log
5.7,8.2,61.5,5,-11,80.9,-52.50526772416197,-0.4628513760399073,-7.360114990849979,-9.227459248853847,-9.20220824633725,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-11_a=5.7_b=8.2_phi_r=80.9_cx=0_cy=0_cz=0.log
5.7,8.3,61.5,5,-11,79.8,-52.58573960629292,-0.4262675429927185,-7.349679499515332,-9.197552122175694,-9.319370638462717,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-11_a=5.7_b=8.3_phi_r=79.8_cx=0_cy=0_cz=0.log
5.7,8.3,61.5,5,-11,80.9,-52.76570947444998,-0.4253639286616817,-7.360114990849979,-9.293285047751851,-9.304090769961476,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-11_a=5.7_b=8.3_phi_r=80.9_cx=0_cy=0_cz=0.log
5.7,8.4,61.5,5,-11,79.8,-52.62256189226173,-0.3922565008979291,-7.349679499515332,-9.223129429621622,-9.34621551609598,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-11_a=5.7_b=8.4_phi_r=79.8_cx=0_cy=0_cz=0.log
5.7,8.4,61.5,5,-11,80.9,-52.77153276721947,-0.3914093625498935,-7.360114990849979,-9.295374656212516,-9.338867373997346,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-11_a=5.7_b=8.4_phi_r=80.9_cx=0_cy=0_cz=0.log
5.8,8.2,61.5,5,-11,79.8,-52.71533297235146,-0.4638302917592227,-7.288522374932654,-9.245029528741725,-9.360284290742127,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-11_a=5.8_b=8.2_phi_r=79.8_cx=0_cy=0_cz=0.log
5.8,8.2,61.5,5,-11,80.9,-52.9010508323554,-0.4628513760399073,-7.298167203785852,-9.346880677272566,-9.342626159079373,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-11_a=5.8_b=8.2_phi_r=80.9_cx=0_cy=0_cz=0.log
5.8,8.3,61.5,5,-11,79.8,-52.82787061505951,-0.4262675429927185,-7.288522374932654,-9.291157788946292,-9.407987600658087,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-11_a=5.8_b=8.3_phi_r=79.8_cx=0_cy=0_cz=0.log
5.8,8.3,61.5,5,-11,80.9,-52.98248908016831,-0.4253639286616817,-7.298167203785852,-9.368912553181872,-9.398800854454748,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-11_a=5.8_b=8.3_phi_r=80.9_cx=0_cy=0_cz=0.log
5.8,8.4,61.5,5,-11,79.8,-52.70988618489355,-0.3922565008979291,-7.288522374932654,-9.27707018959336,-9.397094027022831,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-11_a=5.8_b=8.4_phi_r=79.8_cx=0_cy=0_cz=0.log
5.8,8.4,61.5,5,-11,80.9,-52.83722051489167,-0.3914093625498935,-7.298167203785852,-9.334129673661664,-9.394904017448424,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-11_a=5.8_b=8.4_phi_r=80.9_cx=0_cy=0_cz=0.log
5.9,8.2,61.5,5,-11,79.8,-52.750360580161214,-0.4638302917592227,-7.105201603379101,-9.348643980221825,-9.45750441472046,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-11_a=5.9_b=8.2_phi_r=79.8_cx=0_cy=0_cz=0.log
5.9,8.2,61.5,5,-11,80.9,-52.90914571052417,-0.4628513760399073,-7.114018119056709,-9.43109879421536,-9.44660456595011,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-11_a=5.9_b=8.2_phi_r=80.9_cx=0_cy=0_cz=0.log
5.9,8.3,61.5,5,-11,79.8,-52.69994642608799,-0.4262675429927185,-7.105201603379101,-9.352961248834616,-9.46554281783756,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-11_a=5.9_b=8.3_phi_r=79.8_cx=0_cy=0_cz=0.log
5.9,8.3,61.5,5,-11,80.9,-52.83151017315686,-0.4253639286616817,-7.114018119056709,-9.414287801249884,-9.462085237610154,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-11_a=5.9_b=8.3_phi_r=80.9_cx=0_cy=0_cz=0.log
5.9,8.4,61.5,5,-11,79.8,-52.44496401282959,-0.3922565008979291,-7.105201603379101,-9.303770739817992,-9.421253162319772,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-11_a=5.9_b=8.4_phi_r=79.8_cx=0_cy=0_cz=0.log
5.9,8.4,61.5,5,-11,80.9,-52.55265727895312,-0.3914093625498935,-7.114018119056709,-9.346981078502722,-9.423920079367235,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-11_a=5.9_b=8.4_phi_r=80.9_cx=0_cy=0_cz=0.log
5.8,8.1,61.5,5,-7,79.9,-51.949946474283934,-0.5281312412116677,-7.253055509412661,-9.192117885802872,-9.001668600714765,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-7_a=5.8_b=8.1_phi_r=79.9_cx=0_cy=0_cz=0.log
5.8,8.1,61.5,5,-7,81.0,-52.21710258140229,-0.5268197454279289,-7.262449334259145,-9.354486098280177,-8.964796112733893,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-7_a=5.8_b=8.1_phi_r=81.0_cx=0_cy=0_cz=0.log
5.8,8.2,61.5,5,-7,79.9,-52.29175117076375,-0.4835592060117051,-7.253055509412661,-9.280333241331393,-9.128927628626116,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-7_a=5.8_b=8.2_phi_r=79.9_cx=0_cy=0_cz=0.log
5.8,8.2,61.5,5,-7,81.0,-52.51946199988015,-0.482348111574538,-7.262449334259145,-9.411495381616987,-9.103438172489405,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-7_a=5.8_b=8.2_phi_r=81.0_cx=0_cy=0_cz=0.log
5.8,8.3,61.5,5,-7,79.9,-52.374795843847096,-0.4432918891543522,-7.253055509412661,-9.301938410615548,-9.189112112740986,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-7_a=5.8_b=8.3_phi_r=79.9_cx=0_cy=0_cz=0.log
5.8,8.3,61.5,5,-7,81.0,-52.56759201665409,-0.4421811966458335,-7.262449334259145,-9.405973293469287,-9.17319218395278,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-7_a=5.8_b=8.3_phi_r=81.0_cx=0_cy=0_cz=0.log
5.9,8.1,61.5,5,-7,79.9,-52.24460006970912,-0.5281312412116677,-7.094628060003743,-9.338509693508968,-9.161031040130185,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-7_a=5.9_b=8.1_phi_r=79.9_cx=0_cy=0_cz=0.log
5.9,8.1,61.5,5,-7,81.0,-52.47692937240936,-0.5268197454279289,-7.10326887271367,-9.474051853409035,-9.134324214654043,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-7_a=5.9_b=8.1_phi_r=81.0_cx=0_cy=0_cz=0.log
5.9,8.2,61.5,5,-7,79.9,-52.396733594127,-0.4835592060117051,-7.094628060003743,-9.378808385576122,-9.24137114547193,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-7_a=5.9_b=8.2_phi_r=79.9_cx=0_cy=0_cz=0.log
5.9,8.2,61.5,5,-7,81.0,-52.59434904414229,-0.482348111574538,-7.10326887271367,-9.486909533618018,-9.22464800416492,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-7_a=5.9_b=8.2_phi_r=81.0_cx=0_cy=0_cz=0.log
5.9,8.3,61.5,5,-7,79.9,-52.31868389970623,-0.4432918891543522,-7.094628060003743,-9.35988895909395,-9.26153304160107,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-7_a=5.9_b=8.3_phi_r=79.9_cx=0_cy=0_cz=0.log
5.9,8.3,61.5,5,-7,81.0,-52.485526259522885,-0.4421811966458335,-7.10326887271367,-9.444163552485406,-9.253149507916532,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-7_a=5.9_b=8.3_phi_r=81.0_cx=0_cy=0_cz=0.log
6.0,8.1,61.5,5,-7,79.9,-52.20638471073471,-0.5281312412116677,-6.847244792850688,-9.446071182377636,-9.281745138927365,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-7_a=6.0_b=8.1_phi_r=79.9_cx=0_cy=0_cz=0.log
6.0,8.1,61.5,5,-7,81.0,-52.40745146409608,-0.5268197454279289,-6.855232994770631,-9.557165552861989,-9.264507438987494,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-7_a=6.0_b=8.1_phi_r=81.0_cx=0_cy=0_cz=0.log
6.0,8.2,61.5,5,-7,79.9,-52.19004435068928,-0.4835592060117051,-6.847244792850688,-9.443887447705492,-9.320330728776751,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-7_a=6.0_b=8.2_phi_r=79.9_cx=0_cy=0_cz=0.log
6.0,8.2,61.5,5,-7,81.0,-52.36063921870664,-0.482348111574538,-6.855232994770631,-9.530998385977,-9.31174011703115,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-7_a=6.0_b=8.2_phi_r=81.0_cx=0_cy=0_cz=0.log
6.0,8.3,61.5,5,-7,79.9,-51.96939928457141,-0.4432918891543522,-6.847244792850688,-9.389168575871736,-9.304994384408928,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-7_a=6.0_b=8.3_phi_r=79.9_cx=0_cy=0_cz=0.log
6.0,8.3,61.5,5,-7,81.0,-52.1129359214101,-0.4421811966458335,-6.855232994770631,-9.455465007340536,-9.303588761948047,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-7_a=6.0_b=8.3_phi_r=81.0_cx=0_cy=0_cz=0.log
5.7,8.2,61.5,5,-11,79.9,-52.31272255675867,-0.4637487155850976,-7.350595664116554,-9.11707396490965,-9.224942933768034,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-11_a=5.7_b=8.2_phi_r=79.9_cx=0_cy=0_cz=0.log
5.7,8.2,61.5,5,-11,81.0,-52.52116882707924,-0.4627446992089972,-7.361100181587972,-9.236953474930488,-9.199786057812162,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-11_a=5.7_b=8.2_phi_r=81.0_cx=0_cy=0_cz=0.log
5.7,8.3,61.5,5,-11,79.9,-52.6048410104122,-0.4261985168559477,-7.350595664116554,-9.207510705920868,-9.318115618312731,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-11_a=5.7_b=8.3_phi_r=79.9_cx=0_cy=0_cz=0.log
5.7,8.3,61.5,5,-11,81.0,-52.77894993661903,-0.4252760774688795,-7.361100181587972,-9.300557888811454,-9.302540820441209,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-11_a=5.7_b=8.3_phi_r=81.0_cx=0_cy=0_cz=0.log
5.7,8.4,61.5,5,-11,79.9,-52.6384253455326,-0.3921811996260658,-7.350595664116554,-9.230759951402431,-9.345675857621243,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-11_a=5.7_b=8.4_phi_r=79.9_cx=0_cy=0_cz=0.log
5.7,8.4,61.5,5,-11,81.0,-52.78243889124133,-0.3913277863757685,-7.361100181587972,-9.300727316411212,-9.338064161245711,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-11_a=5.7_b=8.4_phi_r=81.0_cx=0_cy=0_cz=0.log
5.8,8.2,61.5,5,-11,79.9,-52.73514973791316,-0.4637487155850976,-7.289350687991828,-9.255634447792543,-9.35884101758711,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-11_a=5.8_b=8.2_phi_r=79.9_cx=0_cy=0_cz=0.log
5.8,8.2,61.5,5,-11,81.0,-52.91456739604473,-0.4627446992089972,-7.299095918191597,-9.354605325032026,-9.340837755589746,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-11_a=5.8_b=8.2_phi_r=81.0_cx=0_cy=0_cz=0.log
5.8,8.3,61.5,5,-11,79.9,-52.84442432853393,-0.4261985168559477,-7.289350687991828,-9.299371894798242,-9.40729106462095,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-11_a=5.8_b=8.3_phi_r=79.9_cx=0_cy=0_cz=0.log
5.8,8.3,61.5,5,-11,81.0,-52.993734057759866,-0.4252760774688795,-7.299095918191597,-9.37468564498704,-9.397809388232416,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-11_a=5.8_b=8.3_phi_r=81.0_cx=0_cy=0_cz=0.log
5.8,8.4,61.5,5,-11,79.9,-52.723553352290764,-0.3921811996260658,-7.289350687991828,-9.283232337678784,-9.397012450848706,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-11_a=5.8_b=8.4_phi_r=79.9_cx=0_cy=0_cz=0.log
5.8,8.4,61.5,5,-11,81.0,-52.84639471070841,-0.3913277863757685,-7.299095918191597,-9.338214763905851,-9.394558886880986,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-11_a=5.8_b=8.4_phi_r=81.0_cx=0_cy=0_cz=0.log
5.9,8.2,61.5,5,-11,79.9,-52.76750415354036,-0.4637487155850976,-7.105967165669426,-9.35736636898946,-9.456669826526197,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-11_a=5.9_b=8.2_phi_r=79.9_cx=0_cy=0_cz=0.log
5.9,8.2,61.5,5,-11,81.0,-52.92047854000703,-0.4627446992089972,-7.114858982386068,-9.437210741452873,-9.445424846955577,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-11_a=5.9_b=8.2_phi_r=81.0_cx=0_cy=0_cz=0.log
5.9,8.3,61.5,5,-11,79.9,-52.71419090335257,-0.4261985168559477,-7.105967165669426,-9.359568929183297,-9.465360839967616,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-11_a=5.9_b=8.3_phi_r=79.9_cx=0_cy=0_cz=0.log
5.9,8.3,61.5,5,-11,81.0,-52.84086007322185,-0.4252760774688795,-7.114858982386068,-9.418686646269634,-9.461608330486342,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-11_a=5.9_b=8.3_phi_r=81.0_cx=0_cy=0_cz=0.log
5.9,8.4,61.5,5,-11,79.9,-52.45669844932854,-0.3921811996260658,-7.105967165669426,-9.308577466523277,-9.421623392845504,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-11_a=5.9_b=8.4_phi_r=79.9_cx=0_cy=0_cz=0.log
5.9,8.4,61.5,5,-11,81.0,-52.56023760000244,-0.3913277863757685,-7.114858982386068,-9.34991155017633,-9.424020481063051,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-11_a=5.9_b=8.4_phi_r=81.0_cx=0_cy=0_cz=0.log
5.8,8.1,61.5,5,-7,80.0,-51.97837267676368,-0.5280245644971728,-7.2538712727837265,-9.20870924985502,-8.998581251245923,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-7_a=5.8_b=8.1_phi_r=80.0_cx=0_cy=0_cz=0.log
5.8,8.1,61.5,5,-7,81.1,-52.23664324404672,-0.5266879685223103,-7.26334667368792,-9.367149249999784,-8.961137729813345,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-7_a=5.8_b=8.1_phi_r=81.1_cx=0_cy=0_cz=0.log
5.8,8.2,61.5,5,-7,81.1,-52.53606591420248,-0.4822226095711812,-7.26334667368792,-9.42161084280815,-9.10085283103399,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-7_a=5.8_b=8.2_phi_r=81.1_cx=0_cy=0_cz=0.log
5.8,8.3,61.5,5,-7,81.1,-52.58162314025685,-0.4420682446798309,-7.26334667368792,-9.413879919564351,-9.171516732196324,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-7_a=5.8_b=8.3_phi_r=81.1_cx=0_cy=0_cz=0.log
5.9,8.1,61.5,5,-7,80.0,-52.26954986690544,-0.5280245644971728,-7.095387347042561,-9.352496891398914,-9.15886613051407,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-7_a=5.9_b=8.1_phi_r=80.0_cx=0_cy=0_cz=0.log
5.9,8.1,61.5,5,-7,81.1,-52.49372154008597,-0.5266879685223103,-7.104097185772844,-9.484468519338408,-9.131607096409423,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-7_a=5.9_b=8.1_phi_r=81.1_cx=0_cy=0_cz=0.log
5.9,8.2,61.5,5,-7,81.1,-52.60855586989783,-0.4822226095711812,-7.104097185772844,-9.495098539046012,-9.222859600558875,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-7_a=5.9_b=8.2_phi_r=81.1_cx=0_cy=0_cz=0.log
5.9,8.3,61.5,5,-7,81.1,-52.497474049218,-0.4420682446798309,-7.104097185772844,-9.450413551763631,-9.252158042392692,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-7_a=5.9_b=8.3_phi_r=81.1_cx=0_cy=0_cz=0.log
6.0,8.1,61.5,5,-7,80.0,-52.22818440757692,-0.5280245644971728,-6.847941328771412,-9.457686392590404,-9.28043991792947,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-7_a=6.0_b=8.1_phi_r=80.0_cx=0_cy=0_cz=0.log
6.0,8.1,61.5,5,-7,81.1,-52.42174614407122,-0.5266879685223103,-6.85597973188851,-9.565561636933126,-9.262643734691665,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-7_a=6.0_b=8.1_phi_r=81.1_cx=0_cy=0_cz=0.log
6.0,8.2,61.5,5,-7,81.1,-52.37267486052588,-0.4822226095711812,-6.85597973188851,-9.537442913628183,-9.310692175175063,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-7_a=6.0_b=8.2_phi_r=81.1_cx=0_cy=0_cz=0.log
6.0,8.3,61.5,5,-7,81.1,-52.12302628252655,-0.4420682446798309,-6.85597973188851,-9.460234083468094,-9.30323108122684,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-7_a=6.0_b=8.3_phi_r=81.1_cx=0_cy=0_cz=0.log
5.7,8.2,61.5,5,-11,80.0,-52.334810907254,-0.4636671389453113,-7.351518103620037,-9.12942336150445,-9.2227968495572,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-11_a=5.7_b=8.2_phi_r=80.0_cx=0_cy=0_cz=0.log
5.7,8.2,61.5,5,-11,81.1,-52.53651772276498,-0.4626505728811025,-7.36208537244238,-9.24619669734966,-9.19732621870935,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-11_a=5.7_b=8.2_phi_r=81.1_cx=0_cy=0_cz=0.log
5.7,8.3,61.5,5,-11,80.0,-52.62336510489695,-0.4261169404489919,-7.351518103620037,-9.21721201040782,-9.316835497971624,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-11_a=5.7_b=8.3_phi_r=80.0_cx=0_cy=0_cz=0.log
5.7,8.3,61.5,5,-11,81.1,-52.79171348945238,-0.425188225810416,-7.36208537244238,-9.307604825939052,-9.30097832053434,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-11_a=5.7_b=8.3_phi_r=81.1_cx=0_cy=0_cz=0.log
5.7,8.4,61.5,5,-11,80.0,-52.65379934059456,-0.3921058987034485,-7.351518103620037,-9.238170844386332,-9.345104823587462,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-11_a=5.7_b=8.4_phi_r=80.0_cx=0_cy=0_cz=0.log
5.7,8.4,61.5,5,-11,81.1,-52.79291830863804,-0.391239934717305,-7.36208537244238,-9.305897998739963,-9.337235848419368,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-11_a=5.7_b=8.4_phi_r=81.1_cx=0_cy=0_cz=0.log
5.8,8.2,61.5,5,-11,81.1,-52.92758195451461,-0.4626505728811025,-7.300030908314511,-9.362091519404204,-9.339017976657487,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-11_a=5.8_b=8.2_phi_r=81.1_cx=0_cy=0_cz=0.log
5.8,8.3,61.5,5,-11,81.1,-53.00448957970366,-0.425188225810416,-7.300030908314511,-9.380245383712465,-9.39678027201444,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-11_a=5.8_b=8.3_phi_r=81.1_cx=0_cy=0_cz=0.log
5.8,8.4,61.5,5,-11,81.1,-52.855204950785264,-0.391239934717305,-7.300030908314511,-9.342130426201038,-9.394201206159778,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-11_a=5.8_b=8.4_phi_r=81.1_cx=0_cy=0_cz=0.log
5.9,8.2,61.5,5,-11,81.1,-52.931384664727375,-0.4626505728811025,-7.115706120850518,-9.443109335494228,-9.44422630313784,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-11_a=5.9_b=8.2_phi_r=81.1_cx=0_cy=0_cz=0.log
5.9,8.3,61.5,5,-11,81.1,-52.84980836464092,-0.425188225810416,-7.115706120850518,-9.422903513419442,-9.461106322240084,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-11_a=5.9_b=8.3_phi_r=81.1_cx=0_cy=0_cz=0.log
5.9,8.4,61.5,5,-11,81.1,-52.56746651488356,-0.391239934717305,-7.115706120850518,-9.352691419539042,-9.424095782334916,3,Done,mono-C4-BTBT_theta=61.5_A1=5_A2=-11_a=5.9_b=8.4_phi_r=81.1_cx=0_cy=0_cz=0.log
5.8,8.1,61.5,5,-7,81.2,0.0,0.0,0.0,0.0,0.0,3,InProgress,mono-C4-BTBT_theta=61.5_A1=5_A2=-7_a=5.8_b=8.1_phi_r=81.2_cx=0_cy=0_cz=0.log
5.8,8.2,61.5,5,-7,81.2,0.0,0.0,0.0,0.0,0.0,3,InProgress,mono-C4-BTBT_theta=61.5_A1=5_A2=-7_a=5.8_b=8.2_phi_r=81.2_cx=0_cy=0_cz=0.log
5.8,8.3,61.5,5,-7,81.2,0.0,0.0,0.0,0.0,0.0,3,InProgress,mono-C4-BTBT_theta=61.5_A1=5_A2=-7_a=5.8_b=8.3_phi_r=81.2_cx=0_cy=0_cz=0.log
5.9,8.1,61.5,5,-7,81.2,0.0,0.0,0.0,0.0,0.0,3,InProgress,mono-C4-BTBT_theta=61.5_A1=5_A2=-7_a=5.9_b=8.1_phi_r=81.2_cx=0_cy=0_cz=0.log
5.9,8.2,61.5,5,-7,81.2,0.0,0.0,0.0,0.0,0.0,3,InProgress,mono-C4-BTBT_theta=61.5_A1=5_A2=-7_a=5.9_b=8.2_phi_r=81.2_cx=0_cy=0_cz=0.log
5.9,8.3,61.5,5,-7,81.2,0.0,0.0,0.0,0.0,0.0,3,InProgress,mono-C4-BTBT_theta=61.5_A1=5_A2=-7_a=5.9_b=8.3_phi_r=81.2_cx=0_cy=0_cz=0.log
6.0,8.1,61.5,5,-7,81.2,0.0,0.0,0.0,0.0,0.0,3,InProgress,mono-C4-BTBT_theta=61.5_A1=5_A2=-7_a=6.0_b=8.1_phi_r=81.2_cx=0_cy=0_cz=0.log
6.0,8.2,61.5,5,-7,81.2,0.0,0.0,0.0,0.0,0.0,3,InProgress,mono-C4-BTBT_theta=61.5_A1=5_A2=-7_a=6.0_b=8.2_phi_r=81.2_cx=0_cy=0_cz=0.log
6.0,8.3,61.5,5,-7,81.2,0.0,0.0,0.0,0.0,0.0,3,InProgress,mono-C4-BTBT_theta=61.5_A1=5_A2=-7_a=6.0_b=8.3_phi_r=81.2_cx=0_cy=0_cz=0.log
5.7,8.2,61.5,5,-11,81.2,0.0,0.0,0.0,0.0,0.0,3,InProgress,mono-C4-BTBT_theta=61.5_A1=5_A2=-11_a=5.7_b=8.2_phi_r=81.2_cx=0_cy=0_cz=0.log
5.7,8.3,61.5,5,-11,81.2,0.0,0.0,0.0,0.0,0.0,3,InProgress,mono-C4-BTBT_theta=61.5_A1=5_A2=-11_a=5.7_b=8.3_phi_r=81.2_cx=0_cy=0_cz=0.log
5.7,8.4,61.5,5,-11,81.2,0.0,0.0,0.0,0.0,0.0,3,InProgress,mono-C4-BTBT_theta=61.5_A1=5_A2=-11_a=5.7_b=8.4_phi_r=81.2_cx=0_cy=0_cz=0.log
5.8,8.2,61.5,5,-11,81.2,0.0,0.0,0.0,0.0,0.0,3,InProgress,mono-C4-BTBT_theta=61.5_A1=5_A2=-11_a=5.8_b=8.2_phi_r=81.2_cx=0_cy=0_cz=0.log
5.8,8.3,61.5,5,-11,81.2,0.0,0.0,0.0,0.0,0.0,3,InProgress,mono-C4-BTBT_theta=61.5_A1=5_A2=-11_a=5.8_b=8.3_phi_r=81.2_cx=0_cy=0_cz=0.log
5.8,8.4,61.5,5,-11,81.2,0.0,0.0,0.0,0.0,0.0,3,InProgress,mono-C4-BTBT_theta=61.5_A1=5_A2=-11_a=5.8_b=8.4_phi_r=81.2_cx=0_cy=0_cz=0.log
